Date,Close
2016-8-19 下午04:00:00,2183.87
2016-8-22 下午04:00:00,2182.64
2016-8-23 下午04:00:00,2186.9
2016-8-24 下午04:00:00,2175.44
2016-8-25 下午04:00:00,2172.47
2016-8-26 下午04:00:00,2169.04
2016-8-29 下午04:00:00,2180.38
2016-8-30 下午04:00:00,2176.12
2016-8-31 下午04:00:00,2170.95
2016-9-1 下午04:00:00,2170.86
2016-9-2 下午04:00:00,2179.98
2016-9-6 下午04:00:00,2186.48
2016-9-7 下午04:00:00,2186.16
2016-9-8 下午04:00:00,2181.3
2016-9-9 下午04:00:00,2127.81
2016-9-12 下午04:00:00,2159.04
2016-9-13 下午04:00:00,2127.02
2016-9-14 下午04:00:00,2125.77
2016-9-15 下午04:00:00,2147.26
2016-9-16 下午04:00:00,2139.16
2016-9-19 下午04:00:00,2139.12
2016-9-20 下午04:00:00,2139.76
2016-9-21 下午04:00:00,2163.12
2016-9-22 下午04:00:00,2177.18
2016-9-23 下午04:00:00,2164.69
2016-9-26 下午04:00:00,2146.1
2016-9-27 下午04:00:00,2159.93
2016-9-28 下午04:00:00,2171.37
2016-9-29 下午04:00:00,2151.13
2016-9-30 下午04:00:00,2168.27
2016-10-3 下午04:00:00,2161.2
2016-10-4 下午04:00:00,2150.49
2016-10-5 下午04:00:00,2159.73
2016-10-6 下午04:00:00,2160.77
2016-10-7 下午04:00:00,2153.74
2016-10-10 下午04:00:00,2163.66
2016-10-11 下午04:00:00,2136.73
2016-10-12 下午04:00:00,2139.18
2016-10-13 下午04:00:00,2132.55
2016-10-14 下午04:00:00,2132.98
2016-10-17 下午04:00:00,2126.5
2016-10-18 下午04:00:00,2139.6
2016-10-19 下午04:00:00,2144.29
2016-10-20 下午04:00:00,2141.34
2016-10-21 下午04:00:00,2141.16
2016-10-24 下午04:00:00,2151.33
2016-10-25 下午04:00:00,2143.16
2016-10-26 下午04:00:00,2139.43
2016-10-27 下午04:00:00,2133.04
2016-10-28 下午04:00:00,2126.41
2016-10-31 下午04:00:00,2126.15
2016-11-1 下午04:00:00,2111.72
2016-11-2 下午04:00:00,2097.94
2016-11-3 下午04:00:00,2088.66
2016-11-4 下午04:00:00,2085.18
2016-11-7 下午04:00:00,2131.52
2016-11-8 下午04:00:00,2139.56
2016-11-9 下午04:00:00,2163.26
2016-11-10 下午04:00:00,2167.48
2016-11-11 下午04:00:00,2164.45
2016-11-14 下午04:00:00,2164.2
2016-11-15 下午04:00:00,2180.39
2016-11-16 下午04:00:00,2176.94
2016-11-17 下午04:00:00,2187.12
2016-11-18 下午04:00:00,2181.9
2016-11-21 下午04:00:00,2198.18
2016-11-22 下午04:00:00,2202.94
2016-11-23 下午04:00:00,2204.72
2016-11-25 下午04:00:00,2213.35
2016-11-28 下午04:00:00,2201.72
2016-11-29 下午04:00:00,2204.66
2016-11-30 下午04:00:00,2198.81
2016-12-1 下午04:00:00,2191.08
2016-12-2 下午04:00:00,2191.95
2016-12-5 下午04:00:00,2204.71
2016-12-6 下午04:00:00,2212.23
2016-12-7 下午04:00:00,2241.35
2016-12-8 下午04:00:00,2246.19
2016-12-9 下午04:00:00,2259.53
2016-12-12 下午04:00:00,2256.96
2016-12-13 下午04:00:00,2271.72
2016-12-14 下午04:00:00,2253.28
2016-12-15 下午04:00:00,2262.03
2016-12-16 下午04:00:00,2258.07
2016-12-19 下午04:00:00,2262.53
2016-12-20 下午04:00:00,2270.76
2016-12-21 下午04:00:00,2265.18
2016-12-22 下午04:00:00,2260.96
2016-12-23 下午04:00:00,2263.79
2016-12-27 下午04:00:00,2268.88
2016-12-28 下午04:00:00,2249.92
2016-12-29 下午04:00:00,2249.26
2016-12-30 下午04:00:00,2238.83
2017-1-3 下午04:00:00,2257.83
2017-1-4 下午04:00:00,2270.75
2017-1-5 下午04:00:00,2269
2017-1-6 下午04:00:00,2276.98
2017-1-9 下午04:00:00,2268.9
2017-1-10 下午04:00:00,2268.9
2017-1-11 下午04:00:00,2275.32
2017-1-12 下午04:00:00,2270.44
2017-1-13 下午04:00:00,2274.64
2017-1-17 下午04:00:00,2267.89
2017-1-18 下午04:00:00,2271.89
2017-1-19 下午04:00:00,2263.69
2017-1-20 下午04:00:00,2271.31
2017-1-23 下午04:00:00,2265.2
2017-1-24 下午04:00:00,2280.07
2017-1-25 下午04:00:00,2298.37
2017-1-26 下午04:00:00,2296.68
2017-1-27 下午04:00:00,2294.69
2017-1-30 下午04:00:00,2280.9
2017-1-31 下午04:00:00,2278.87
2017-2-1 下午04:00:00,2279.55
2017-2-2 下午04:00:00,2280.85
2017-2-3 下午04:00:00,2297.42
2017-2-6 下午04:00:00,2292.56
2017-2-7 下午04:00:00,2293.08
2017-2-8 下午04:00:00,2294.67
2017-2-9 下午04:00:00,2307.87
2017-2-10 下午04:00:00,2316.1
2017-2-13 下午04:00:00,2328.25
2017-2-14 下午04:00:00,2337.58
2017-2-15 下午04:00:00,2349.25
2017-2-16 下午04:00:00,2347.22
2017-2-17 下午04:00:00,2351.16
2017-2-21 下午04:00:00,2365.38
2017-2-22 下午04:00:00,2362.82
2017-2-23 下午04:00:00,2363.81
2017-2-24 下午04:00:00,2367.34
2017-2-27 下午04:00:00,2369.75
2017-2-28 下午04:00:00,2363.64
2017-3-1 下午04:00:00,2395.96
2017-3-2 下午04:00:00,2381.92
2017-3-3 下午04:00:00,2383.12
2017-3-6 下午04:00:00,2375.31
2017-3-7 下午04:00:00,2368.39
2017-3-8 下午04:00:00,2362.98
2017-3-9 下午04:00:00,2364.87
2017-3-10 下午04:00:00,2372.6
2017-3-13 下午04:00:00,2373.47
2017-3-14 下午04:00:00,2365.45
2017-3-15 下午04:00:00,2385.26
2017-3-16 下午04:00:00,2381.38
2017-3-17 下午04:00:00,2378.25
2017-3-20 下午04:00:00,2373.47
2017-3-21 下午04:00:00,2344.02
2017-3-22 下午04:00:00,2348.45
2017-3-23 下午04:00:00,2345.96
2017-3-24 下午04:00:00,2343.98
2017-3-27 下午04:00:00,2341.59
2017-3-28 下午04:00:00,2358.57
2017-3-29 下午04:00:00,2361.13
2017-3-30 下午04:00:00,2368.06
2017-3-31 下午04:00:00,2362.72
2017-4-3 下午04:00:00,2358.84
2017-4-4 下午04:00:00,2360.16
